dx,dy,dz
-0.355163,0.918323,-0.174764
0.564074,-0.727255,-0.391051
0.363145,0.775529,-0.516412
-0.270802,0.166972,-0.948044
-0.572479,-0.224351,-0.788628
0.005360,-0.002736,-0.999982
-0.015093,-0.011160,-0.999824
-0.027473,-0.506764,-0.861647
-0.352545,-0.383345,-0.853674
0.588548,0.247716,-0.769576
0.364021,0.215860,-0.906032
-0.008788,-0.009463,-0.999917
0.276775,-0.812649,-0.512833
-0.215684,-0.102319,-0.971088
0.461619,-0.718199,-0.520671
-0.408977,0.569751,-0.712827
-0.254154,0.523175,-0.813446
-0.256050,0.034679,-0.966041
0.612645,0.318432,-0.723372
-0.950194,0.281004,-0.134787
-0.524913,0.329749,-0.784686
-0.076731,-0.116978,-0.990166
0.436645,0.288069,-0.852266
-0.043138,0.425647,-0.903860
0.351652,-0.433315,-0.829807
0.668035,0.682731,-0.295986
-0.200930,0.003028,-0.979601
0.039665,-0.791047,-0.610468
-0.911949,0.228302,-0.340922
0.046665,-0.133497,-0.989950
-0.760803,0.230135,-0.606809
0.076133,0.622230,-0.779124
0.513542,0.286979,-0.808652
0.855320,0.240383,-0.458960
0.223058,-0.956187,-0.189610
0.227033,0.448485,-0.864475
-0.067321,-0.208138,-0.975780
0.050456,-0.782090,-0.621120
0.236088,0.832939,-0.500475
-0.504037,0.251413,-0.826280
-0.239434,0.435959,-0.867531
0.130122,0.509430,-0.850617
0.399297,0.806230,-0.436526
0.597303,-0.306637,-0.741082
-0.003926,0.005494,-0.999977
-0.064626,0.404602,-0.912207
0.250824,0.678402,-0.690549
-0.940619,-0.133920,-0.311931
-0.007663,0.500029,-0.865975
-0.480601,-0.811642,-0.332055
-0.087363,0.484563,-0.870383
0.183093,-0.110718,-0.976841
0.046662,-0.045839,-0.997858
-0.314076,-0.009212,-0.949353
-0.115657,-0.157515,-0.980720
0.918299,-0.319759,-0.233411
0.941116,0.167442,-0.293707
-0.532562,0.738182,-0.414082
-0.282383,-0.837670,-0.467514
-0.070137,-0.775878,-0.626972
0.235634,0.543674,-0.805540
0.268636,-0.667377,-0.694581
0.024877,0.296127,-0.954824
-0.539056,-0.137849,-0.830913
0.244058,0.198285,-0.949273
-0.695758,-0.505230,-0.510551
0.057534,-0.120770,-0.991012
-0.383421,0.084895,-0.919663
0.621041,0.185580,-0.761491
-0.030095,0.191133,-0.981103
0.362684,-0.863123,-0.351395
0.757724,0.272632,-0.592896
0.274497,-0.088886,-0.957471
-0.091953,0.487938,-0.868021
-0.351866,0.754092,-0.554559
0.192117,0.020806,-0.981152
-0.469848,-0.409933,-0.781792
0.459357,-0.395924,-0.795133
-0.463436,0.783899,-0.413194
-0.202828,0.841958,-0.499967
-0.537950,-0.457834,-0.707812
0.135037,0.161069,-0.977661
-0.076101,0.908553,-0.410780
-0.426950,0.875551,-0.226106
-0.354708,0.237678,-0.904263
-0.425924,-0.205891,-0.881021
0.107596,0.874636,-0.472689
-0.408798,0.522683,-0.748122
0.215588,0.869788,-0.443836
-0.182630,0.316278,-0.930921
-0.693116,-0.410614,-0.592441
-0.575248,0.231918,-0.784413
-0.398932,-0.217686,-0.890767
-0.706913,-0.375834,-0.599185
-0.894570,-0.139830,-0.424491
0.201660,0.944982,-0.257568
0.478122,0.688927,-0.544774
0.614184,-0.077893,-0.785309
-0.625048,0.393493,-0.674150
-0.172841,-0.089511,-0.980874
0.059485,0.864539,-0.499032
0.668200,0.588806,-0.454770
0.267636,-0.062215,-0.961509
-0.179653,0.765925,-0.617320
0.733225,0.433269,-0.524079
0.788979,-0.212892,-0.576359
0.461916,0.530382,-0.710864
0.045038,0.067645,-0.996692
-0.047190,0.360510,-0.931561
0.179576,-0.280666,-0.942857
-0.722754,-0.186032,-0.665597
-0.436159,-0.266251,-0.859579
0.834949,0.506246,-0.215810
0.043857,0.076348,-0.996116
0.530192,0.193712,-0.825453
-0.087232,0.144414,-0.985665
-0.065940,-0.088423,-0.993898
0.711407,0.098519,-0.695840
0.402210,0.858311,-0.318635
0.330539,-0.773076,-0.541384
-0.655883,-0.177805,-0.733623
0.126247,-0.365203,-0.922328
0.446458,0.195578,-0.873169
-0.106522,0.190863,-0.975820
0.316940,0.849774,-0.421229
-0.389228,-0.825056,-0.409614
0.908954,0.392532,-0.140435
-0.930273,-0.282003,-0.234664
0.016865,0.547805,-0.836436
0.506655,0.587159,-0.631304
0.780139,0.180918,-0.598875
0.223143,0.842462,-0.490373
0.663160,0.716825,-0.215361
0.152985,0.217324,-0.964036
-0.186654,-0.331686,-0.924741
0.511522,-0.770766,-0.379822
0.946039,-0.034505,-0.322210
0.550325,-0.720050,-0.422694
-0.365114,-0.673513,-0.642707
-0.629222,-0.557471,-0.541578
0.160346,-0.555212,-0.816106
0.013211,0.223907,-0.974521
-0.026929,-0.256706,-0.966114
0.869444,-0.218908,-0.442883
-0.635628,-0.453359,-0.624854
-0.623848,-0.198872,-0.755820
-0.081971,0.268730,-0.959721
0.581251,-0.071785,-0.810551
0.824355,-0.386602,-0.413495
-0.051537,0.042707,-0.997757
0.016537,-0.560784,-0.827797
-0.048318,0.176670,-0.983083
-0.311416,-0.149206,-0.938487
-0.107842,0.055745,-0.992604
0.752278,-0.262561,-0.604268
-0.045637,-0.022198,-0.998711
-0.395952,0.020367,-0.918046
0.819392,0.210686,-0.533111
-0.297276,0.629739,-0.717674
-0.458725,0.201674,-0.865389
-0.638102,0.147243,-0.755741
-0.664044,0.351636,-0.659847
0.885299,-0.139588,-0.443578
-0.303978,-0.396186,-0.866391
-0.722695,0.534048,-0.438754
0.077289,0.295489,-0.952215
0.020246,0.173325,-0.984657
-0.096752,0.778056,-0.620699
0.482770,-0.768939,-0.419126
0.194000,-0.054741,-0.979473
0.660709,-0.654923,-0.366796
-0.126800,-0.205089,-0.970495
0.683541,-0.307362,-0.662043
-0.616978,-0.262918,-0.741763
0.188558,-0.802051,-0.566709
0.989694,-0.027100,-0.140611
-0.330097,0.699458,-0.633873
0.899610,-0.196951,-0.389759
0.463133,-0.577912,-0.671956
0.131804,-0.665326,-0.734826
0.128143,0.925735,-0.355800
0.583182,-0.604712,-0.542423
0.388359,0.731798,-0.560044
0.114678,0.953178,-0.279822
0.288608,-0.756795,-0.586486
-0.002441,-0.000483,-0.999997
-0.000462,-0.065029,-0.997883
-0.027872,-0.604942,-0.795782
0.058641,0.074845,-0.995469
-0.551046,-0.035130,-0.833735
-0.069004,0.233117,-0.969997
-0.066188,0.290095,-0.954706
-0.866394,0.263165,-0.424388
0.518948,0.737007,-0.433029
-0.349511,-0.653834,-0.671076
0.123707,-0.071922,-0.989709
0.834572,0.421245,-0.355023
-0.010852,-0.121450,-0.992538
-0.048060,0.368373,-0.928435
-0.205782,-0.506012,-0.837619
0.066972,-0.117737,-0.990784
0.045968,0.622122,-0.781570
-0.297008,-0.658506,-0.691488
0.054608,0.692446,-0.719400
-0.632116,0.748551,-0.200254
0.227964,-0.887276,-0.400966
-0.208817,-0.161534,-0.964522
-0.666033,-0.218581,-0.713177
0.932411,-0.238998,-0.271088
-0.055248,0.447183,-0.892735
0.451556,-0.183003,-0.873274
-0.712387,-0.140078,-0.687665
-0.420676,-0.116949,-0.899642
-0.555232,0.723321,-0.410517
-0.012131,0.359509,-0.933063
0.710946,0.023797,-0.702843
0.555330,-0.607774,-0.567644
0.721988,0.463668,-0.513561
-0.144496,0.932910,-0.329849
0.159166,-0.579116,-0.799557
0.592539,0.524593,-0.611310
-0.482351,0.455086,-0.748488
0.145659,-0.835817,-0.529333
0.447569,-0.649791,-0.614372
-0.148175,-0.125855,-0.980920
-0.293579,-0.044601,-0.954894
0.230055,0.890296,-0.392998
-0.096725,0.522207,-0.847316
0.470626,0.806196,-0.358551
0.612996,-0.610837,-0.501113
0.253917,0.228446,-0.939861
-0.110818,-0.540939,-0.833729
0.177754,0.088335,-0.980102
-0.747275,-0.338516,-0.571827
-0.071557,0.141379,-0.987366
-0.039425,0.349043,-0.936277
0.086227,0.133971,-0.987227
0.204427,0.603979,-0.770337
0.088055,-0.580039,-0.809816
-0.213458,-0.578131,-0.787528
-0.547995,-0.347254,-0.760997
0.127664,-0.189326,-0.973580
-0.435153,0.111332,-0.893447
-0.401995,-0.692882,-0.598594
-0.888861,-0.052443,-0.455165
0.351983,0.706084,-0.614454
-0.124615,-0.145191,-0.981525
0.108077,-0.087835,-0.990255
-0.215734,0.143890,-0.965792
-0.926715,0.131336,-0.352066
-0.077857,0.002302,-0.996962
-0.401566,0.795020,-0.454630
-0.245655,-0.723132,-0.645549
0.266681,-0.489842,-0.830021
0.439851,0.258038,-0.860202
0.860425,0.421538,-0.286314
0.014255,-0.022807,-0.999638
-0.553169,0.109279,-0.825870
-0.079571,-0.369436,-0.925843
0.536747,-0.491564,-0.685760
-0.658235,0.701442,-0.273325
-0.043031,0.116362,-0.992274
-0.167181,-0.547508,-0.819930
0.138284,0.294837,-0.945489
0.248899,-0.194447,-0.948810
0.075046,0.971736,-0.223823
0.865703,0.115335,-0.487090
-0.058726,-0.087338,-0.994446
0.541580,-0.664271,-0.515203
0.336723,-0.426105,-0.839674
0.035615,-0.896797,-0.441007
0.553007,-0.044604,-0.831982
0.049061,0.381805,-0.922940
0.107726,-0.073552,-0.991456
0.736469,0.062353,-0.673591
-0.155706,-0.955744,-0.249618
-0.677320,0.722908,-0.136534
0.742045,0.385778,-0.548219
0.022286,0.140964,-0.989764
0.095896,0.948871,-0.300746
-0.027755,0.034251,-0.999028
0.352271,-0.233716,-0.906246
-0.450151,-0.302072,-0.840307
-0.001286,0.189993,-0.981785
-0.016497,0.101726,-0.994676
0.671618,0.545832,-0.500997
-0.188987,0.847969,-0.495209
-0.926865,0.260022,-0.270758
-0.034004,0.176634,-0.983689
-0.422832,-0.314950,-0.849717
-0.729540,-0.104303,-0.675938
-0.551280,-0.268792,-0.789837
-0.346472,0.354397,-0.868539
0.952493,-0.169856,-0.252795
0.408522,-0.208208,-0.888684
-0.210858,0.374000,-0.903141
0.610298,-0.093533,-0.786631
0.164879,0.178715,-0.969988
0.043331,0.092150,-0.994802
-0.027691,-0.965306,-0.259649
0.703685,-0.352795,-0.616736
0.008446,0.810613,-0.585522
-0.342195,0.223105,-0.912758
0.352551,-0.448170,-0.821494
0.527586,-0.120825,-0.840866
-0.014003,0.191044,-0.981482
0.017868,-0.055433,-0.998303
0.200327,-0.101113,-0.974497
0.617404,0.503541,-0.604366
0.620291,0.074548,-0.780821
-0.714075,-0.451476,-0.535039
0.072898,-0.677568,-0.731839
-0.234491,-0.382731,-0.893606
0.509239,0.263028,-0.819446
0.765633,-0.408086,-0.497264
0.030269,0.097017,-0.994822
0.617143,-0.501532,-0.606300
-0.642418,0.301550,-0.704533
0.483188,0.132811,-0.865385
-0.243443,-0.350756,-0.904271
-0.059898,0.187267,-0.980481
-0.095259,0.087761,-0.991576
0.076713,-0.302805,-0.949960
-0.169120,0.236467,-0.956808
-0.230704,0.942892,-0.240273
-0.088325,0.099601,-0.991100
-0.081742,-0.068478,-0.994298
0.032740,0.267190,-0.963088
0.312345,-0.007667,-0.949938
-0.377603,0.800140,-0.466039
-0.120599,0.805223,-0.580579
-0.067555,-0.512881,-0.855797
-0.060824,-0.045595,-0.997107
0.704973,-0.513338,-0.489385
0.568948,0.244856,-0.785075
0.009665,-0.189592,-0.981815
0.117759,-0.015074,-0.992928
-0.713758,-0.677778,-0.176540
0.579780,-0.776467,-0.246890
0.169210,0.911103,-0.375845
0.004675,-0.895184,-0.445673
0.646818,-0.173916,-0.742550
-0.839139,-0.529650,-0.123765
0.546473,0.732978,-0.405106
-0.216602,0.247711,-0.944311
-0.078788,0.403632,-0.911523
0.057869,0.329295,-0.942452
-0.698222,-0.216291,-0.682425
-0.470660,-0.185542,-0.862585
0.288606,-0.676811,-0.677224
-0.406054,-0.037639,-0.913074
0.222106,-0.057196,-0.973344
-0.171595,0.002604,-0.985164
0.288480,0.905816,-0.310283
0.196805,-0.440785,-0.875772
0.633519,-0.368209,-0.680496
-0.006740,-0.028002,-0.999585
0.112979,-0.021145,-0.993372
-0.596246,0.242678,-0.765243
-0.209837,-0.100794,-0.972527
0.198447,0.087572,-0.976191
0.230565,-0.532960,-0.814121
-0.306914,0.037173,-0.951011
0.111891,0.141662,-0.983571
0.035839,0.032106,-0.998842
0.046034,0.129226,-0.990546
0.260785,0.360470,-0.895574
-0.158635,0.239990,-0.957726
0.005185,-0.010751,-0.999929
-0.113537,0.041599,-0.992663
-0.120821,-0.972723,-0.198019
0.401239,0.097445,-0.910776
-0.021975,0.732829,-0.680058
0.851259,0.319170,-0.416519
-0.279697,-0.953076,-0.115830
-0.033322,-0.470627,-0.881703
-0.280224,-0.460581,-0.842223
0.342808,-0.442221,-0.828809
0.794270,-0.202155,-0.572947
-0.681965,-0.359300,-0.637045
0.860243,-0.050034,-0.507423
0.496265,0.690237,-0.526587
0.510255,-0.161580,-0.844708
0.282636,-0.100080,-0.953992
-0.568030,0.749636,-0.339687
0.126517,0.253052,-0.959144
-0.798769,0.087533,-0.595236
-0.653079,0.285675,-0.701340
-0.909169,-0.009722,-0.416313
0.279196,-0.660226,-0.697245
0.077596,0.425760,-0.901503
-0.021437,0.005242,-0.999756
-0.028917,0.593178,-0.804552
-0.420115,-0.012264,-0.907388
-0.278025,-0.038873,-0.959787
0.589299,0.418473,-0.691091
0.341184,0.045362,-0.938901
0.331082,0.370043,-0.868017
0.548008,0.075487,-0.833060
0.716162,0.587544,-0.376702
-0.292016,-0.394586,-0.871222
0.418114,0.672757,-0.610392
0.045298,-0.133935,-0.989954
-0.377398,0.381176,-0.843964
-0.463770,0.844577,-0.267593
0.339726,-0.387108,-0.857166
0.428425,0.836665,-0.341239
-0.071428,-0.884208,-0.461599
0.682455,0.010731,-0.730849
-0.196426,0.201216,-0.959650
0.015120,0.019279,-0.999700
0.222917,-0.053103,-0.973390
-0.106155,0.307822,-0.945504
-0.029840,-0.289302,-0.956773
0.204609,0.695532,-0.688746
0.349287,0.062511,-0.934928
0.091011,-0.155950,-0.983563
-0.021241,0.003974,-0.999766
-0.244128,-0.224499,-0.943399
-0.625930,0.312181,-0.714671
-0.393112,-0.103619,-0.913633
-0.329761,0.281062,-0.901256
-0.105051,0.221913,-0.969391
0.730086,-0.296601,-0.615632
-0.113814,-0.156209,-0.981145
-0.132383,-0.123477,-0.983477
0.422787,-0.090925,-0.901656
-0.609057,-0.698234,-0.376189
0.421093,-0.579531,-0.697728
0.087553,-0.961099,-0.261961
-0.254702,-0.797100,-0.547502
-0.201068,0.276895,-0.939628
0.148042,-0.646518,-0.748397
0.065622,-0.026546,-0.997491
0.630071,0.586806,-0.508596
0.123602,-0.205941,-0.970727
-0.581124,0.226202,-0.781746
-0.403335,-0.229735,-0.885744
0.565478,-0.190751,-0.802402
0.082329,0.031053,-0.996121
-0.890960,-0.096874,-0.443629
-0.089374,-0.125337,-0.988080
-0.345753,0.701712,-0.622941
0.106908,-0.323685,-0.940106
-0.128906,0.702620,-0.699792
0.010395,0.028841,-0.999530
0.161650,-0.269174,-0.949429
-0.007839,0.766570,-0.642113
-0.071559,-0.038158,-0.996706
-0.301413,0.635416,-0.710912
0.415270,0.556035,-0.719984
0.084943,-0.273023,-0.958250
-0.460885,0.786646,-0.410820
0.179388,0.770187,-0.612071
-0.204899,0.416909,-0.885552
0.420648,-0.719692,-0.552358
-0.229368,-0.485699,-0.843497
-0.199149,0.232372,-0.952020
0.118062,-0.684456,-0.719432
-0.187398,0.413228,-0.891137
-0.865168,-0.087762,-0.493744
-0.009214,0.929534,-0.368621
0.888142,0.009666,-0.459468
0.196421,0.041493,-0.979641
-0.340124,0.044870,-0.939310
-0.152430,0.553689,-0.818654
-0.232601,0.683787,-0.691616
0.420704,0.421592,-0.803286
-0.487312,0.776170,-0.400108
-0.253208,-0.333613,-0.908068
-0.500716,0.144098,-0.853533
0.093269,0.644556,-0.758847
0.028420,-0.251739,-0.967378
-0.383079,-0.374347,-0.844461
0.244184,0.198475,-0.949201
-0.488802,0.212153,-0.846206
0.152691,-0.135298,-0.978969
0.021975,0.384420,-0.922897
0.026265,0.860550,-0.508688
0.138047,0.595785,-0.791191
-0.504167,0.103119,-0.857427
-0.609305,-0.696914,-0.378231
0.391849,-0.057827,-0.918211
0.191445,-0.359315,-0.913368
-0.060953,-0.038257,-0.997407
0.903483,0.377286,-0.203404
0.827476,0.328614,-0.455297
0.393444,-0.008799,-0.919306
0.484765,0.624518,-0.612356
0.192345,0.068129,-0.978960
-0.223169,0.850891,-0.475585
-0.022244,0.163477,-0.986296
-0.584339,0.286193,-0.759369
-0.439381,0.762998,-0.474109
-0.508669,0.756804,-0.410492
0.077776,-0.097902,-0.992152
-0.014526,-0.745708,-0.666115
0.498737,0.398010,-0.769967
-0.426680,-0.544452,-0.722160
-0.055169,0.035039,-0.997862
0.593956,0.706301,-0.385170
0.000386,-0.147732,-0.989027
-0.176703,0.479131,-0.859773
0.589238,0.381882,-0.712014
-0.792257,-0.298918,-0.531956
-0.349107,-0.729614,-0.588037
-0.706732,0.075451,-0.703447
0.248934,-0.958741,-0.137288
0.661424,-0.728445,-0.178568
0.453152,0.160714,-0.876826
-0.077024,-0.970566,-0.228186
0.929858,0.100286,-0.353987
0.008644,0.154241,-0.987995
-0.780360,0.487800,-0.391266
-0.714387,0.508460,-0.480749
0.098700,0.086810,-0.991323
-0.147481,-0.870255,-0.470007
0.023614,0.639414,-0.768500
0.300516,-0.340837,-0.890797
0.205379,-0.366392,-0.907511
-0.606880,0.694630,-0.386246
-0.774997,-0.362082,-0.517954
-0.012228,0.735551,-0.677359
0.502504,-0.223242,-0.835256
0.283035,-0.148936,-0.947475
0.282140,-0.681599,-0.675144
0.531085,-0.684030,-0.500052
0.069233,-0.119199,-0.990454
0.934622,-0.237366,-0.264840
-0.111030,0.613380,-0.781944
0.080488,-0.520449,-0.850091
-0.176033,0.394280,-0.901973
0.009812,0.287327,-0.957782
-0.188703,-0.872506,-0.450694
-0.042530,-0.015061,-0.998982
-0.446403,0.640276,-0.625117
-0.263580,0.309012,-0.913804
0.731149,0.317906,-0.603620
-0.709506,0.086008,-0.699431
-0.394314,0.703906,-0.590790
-0.846621,-0.133068,-0.515291
0.137085,-0.147007,-0.979590
-0.815269,0.405203,-0.413698
0.613575,-0.317793,-0.722864
0.408888,-0.578780,-0.705567
-0.391482,0.811013,-0.434742
-0.470858,-0.620402,-0.627212
-0.762485,0.397369,-0.510602
-0.512984,0.747490,-0.422027
0.010358,0.087918,-0.996074
-0.122510,-0.466546,-0.875971
-0.223563,0.628236,-0.745211
-0.164841,0.072615,-0.983643
0.207474,0.347844,-0.914308
0.082751,-0.137962,-0.986974
-0.401569,-0.881714,-0.247635
0.230160,0.796742,-0.558774
-0.009000,0.053608,-0.998522
-0.497768,0.842092,-0.207623
0.290353,-0.912365,-0.288592
0.561381,-0.613339,-0.555578
-0.539668,0.536707,-0.648617
-0.179977,0.191351,-0.964880
-0.975881,0.145520,-0.162730
-0.104707,-0.354935,-0.929009
0.949644,-0.043743,-0.310262
-0.423339,0.377113,-0.823754
0.637158,-0.756059,-0.149683
-0.348146,-0.918968,-0.185182
0.406044,-0.039455,-0.913001
-0.357437,0.436491,-0.825660
0.265393,-0.052606,-0.962704
-0.243778,-0.480683,-0.842328
-0.636546,-0.127029,-0.760706
-0.032847,-0.024044,-0.999171
0.104729,-0.276937,-0.955164
-0.475364,0.179447,-0.861294
0.219042,-0.148231,-0.964390
-0.622509,0.712787,-0.323135
0.962559,-0.002556,-0.271062
0.385456,0.373530,-0.843741
-0.158310,-0.119003,-0.980192
-0.022681,-0.894610,-0.446271
0.663185,-0.367465,-0.652040
0.098846,-0.450551,-0.887262
0.133696,0.123566,-0.983289
-0.236687,-0.004179,-0.971577
-0.779405,0.589219,-0.212952
-0.177875,-0.290899,-0.940074
0.532905,0.685227,-0.496464
-0.357387,-0.269977,-0.894084
-0.562951,-0.395108,-0.725931
-0.380509,-0.215450,-0.899330
-0.161223,0.162311,-0.973479
-0.276550,-0.500927,-0.820117
0.407546,0.056521,-0.911434
0.283029,-0.288821,-0.914591
-0.832359,0.369547,-0.413055
0.310265,-0.084159,-0.946918
0.026781,0.018551,-0.999469
-0.285464,0.775468,-0.563169
-0.701011,0.146822,-0.697873
0.562035,-0.466520,-0.682990
0.541110,-0.280119,-0.792927
0.850164,0.001177,-0.526516
0.183085,-0.436330,-0.880963
0.520114,0.451075,-0.725267
0.069534,0.400224,-0.913775
0.414333,-0.661224,-0.625389
0.036230,0.154738,-0.987291
-0.725467,0.351025,-0.592013
0.069827,0.837423,-0.542077
-0.347503,-0.077731,-0.934451
0.048760,0.989373,-0.136978
0.706037,-0.151182,-0.691850
0.712624,-0.518141,-0.472966
0.560705,-0.456616,-0.690733
-0.131606,-0.110043,-0.985175
0.037770,-0.794321,-0.606323
0.035075,0.274052,-0.961075
-0.103017,0.325883,-0.939781
-0.271283,0.798000,-0.538146
0.006282,0.034379,-0.999389
-0.614779,-0.366308,-0.698473
0.108188,-0.604088,-0.789540
-0.332971,0.310531,-0.890337
0.177737,0.505938,-0.844060
-0.313970,0.118748,-0.941978
-0.479475,0.793998,-0.373726
-0.025212,0.030892,-0.999205
0.066472,-0.357951,-0.931371
0.303143,0.649067,-0.697722
0.832449,0.107076,-0.543658
-0.433531,-0.614957,-0.658695
0.500141,0.105523,-0.859490
0.361644,-0.309189,-0.879554
-0.431533,0.582173,-0.689097
0.331349,-0.894607,-0.299809
0.248861,0.575412,-0.779083
-0.097624,0.045666,-0.994175
-0.326886,0.188227,-0.926130
0.345698,0.566236,-0.748245
-0.285132,-0.262424,-0.921864
-0.609193,0.260854,-0.748892
-0.592175,-0.632813,-0.498876
-0.171033,0.846818,-0.503634
0.135579,0.102441,-0.985456
0.653010,-0.592680,-0.471496
-0.749417,-0.395955,-0.530655
0.630125,-0.412164,-0.658075
-0.529536,0.442144,-0.723948
0.110683,-0.318867,-0.941314
0.793069,-0.302138,-0.528918
-0.789060,-0.154679,-0.594524
0.154237,-0.625222,-0.765055
-0.210615,0.067406,-0.975242
0.028523,0.033736,-0.999024
0.423882,0.900133,-0.100425
0.238148,0.138062,-0.961366
-0.033027,0.170017,-0.984887
-0.536004,-0.230508,-0.812136
0.563107,0.787472,-0.250597
0.339392,0.107373,-0.934497
0.627423,0.169047,-0.760107
-0.528026,0.550586,-0.646563
-0.169422,-0.557791,-0.812505
0.137165,0.884951,-0.445026
0.781389,-0.236864,-0.577345
0.301508,-0.684353,-0.663893
-0.567166,0.677076,-0.468924
0.888400,-0.423300,-0.177659
-0.174189,-0.335119,-0.925934
-0.038798,0.061003,-0.997383
0.358638,0.819662,-0.446691
0.276342,-0.512282,-0.813143
0.278993,0.039759,-0.959470
-0.304430,0.849617,-0.430667
-0.141002,0.598968,-0.788261
0.035124,0.324215,-0.945331
-0.715284,-0.375090,-0.589641
0.159719,0.622300,-0.766311
-0.587612,-0.602938,-0.539610
0.537446,-0.635539,-0.554295
0.757706,0.384848,-0.527043
0.905946,-0.211186,-0.366963
-0.280245,0.724886,-0.629287
-0.029512,0.577459,-0.815886
-0.185948,0.400431,-0.897262
-0.314895,-0.378724,-0.870292
0.449027,-0.684908,-0.573826
0.096120,-0.619021,-0.779470
0.779680,0.151359,-0.607610
-0.136400,0.978404,-0.155309
-0.475852,-0.431230,-0.766555
-0.896676,0.128070,-0.423758
0.169589,0.726057,-0.666394
0.120533,-0.031178,-0.992220
0.508146,-0.575909,-0.640403
-0.174415,0.487691,-0.855416
-0.120860,0.919094,-0.375045
-0.145344,0.637774,-0.756386
0.704067,0.202775,-0.680567
0.952607,0.198820,-0.230241
0.077526,0.046612,-0.995900
0.019821,-0.721729,-0.691892
-0.037677,0.002063,-0.999288
0.018849,0.073757,-0.997098
0.520870,0.396672,-0.755874
-0.131254,-0.844424,-0.519347
0.241111,-0.437301,-0.866391
-0.469882,0.301018,-0.829819
-0.346809,-0.520073,-0.780543
-0.701523,-0.157136,-0.695107
0.240414,-0.810080,-0.534764
0.468807,-0.853850,-0.226185
-0.213501,0.563421,-0.798107
0.471102,0.642033,-0.604860
0.073463,0.021744,-0.997061
0.603663,0.616862,-0.505046
0.642145,-0.365786,-0.673685
0.682248,0.022599,-0.730771
-0.792768,0.134478,-0.594504
0.408236,0.383030,-0.828632
0.473208,0.258134,-0.842283
0.682963,0.111868,-0.721836
-0.415074,0.505335,-0.756538
0.074959,0.200533,-0.976815
0.042070,0.841125,-0.539202
0.125510,0.373859,-0.918954
0.389613,0.834092,-0.390503
