dx,dy,dz
-0.452595,0.774761,-0.441478
-0.003649,-0.413756,-0.910381
0.873472,0.127894,-0.469776
-0.384093,0.771601,-0.507055
-0.851184,-0.500945,-0.156649
0.035176,0.660435,-0.750059
-0.490886,-0.702816,-0.514859
-0.344762,0.776630,-0.527242
0.695590,-0.144764,-0.703703
0.442023,0.400833,-0.802464
0.049129,0.047405,-0.997667
-0.949423,-0.086037,-0.301984
-0.201240,-0.624008,-0.755061
-0.249676,-0.897633,-0.363204
-0.262067,0.017195,-0.964897
-0.619554,-0.754780,-0.215546
0.607927,-0.360895,-0.707233
0.550713,-0.304189,-0.777293
-0.102913,-0.748101,-0.655556
0.311104,0.036796,-0.949663
-0.732172,-0.164547,-0.660946
0.218047,0.072624,-0.973232
0.361797,-0.672403,-0.645738
0.838662,-0.023147,-0.544161
-0.095324,0.791272,-0.603988
-0.672252,-0.610679,-0.418507
-0.629690,0.500030,-0.594525
-0.465622,-0.091637,-0.880227
0.472996,0.616843,-0.629110
0.177621,0.255237,-0.950423
0.261014,-0.663805,-0.700881
-0.672703,0.648439,-0.356367
0.768997,0.561950,-0.304722
0.624799,0.734345,-0.265262
0.037082,0.310350,-0.949899
-0.194683,-0.579659,-0.791261
0.262226,-0.272279,-0.925798
0.351814,0.791132,-0.500338
-0.708417,0.555964,-0.434798
0.026772,-0.571006,-0.820509
-0.303388,-0.743764,-0.595627
0.593291,-0.285399,-0.752698
-0.312042,0.831266,-0.460029
-0.920464,0.331316,-0.207308
-0.073369,-0.020981,-0.997084
0.143588,-0.889417,-0.433959
0.873149,0.467029,-0.139627
-0.380831,-0.911605,-0.154735
0.576070,-0.579710,-0.576264
0.523991,-0.285714,-0.802372
-0.240528,-0.941830,-0.234739
-0.640098,-0.375000,-0.670559
-0.140235,-0.976788,-0.161921
0.140458,-0.851413,-0.505339
-0.444139,-0.417105,-0.792946
0.496065,-0.800381,-0.336614
-0.327321,0.712177,-0.621019
0.107709,0.779032,-0.617664
-0.234351,0.188109,-0.953779
0.152695,-0.554301,-0.818190
0.672738,0.436047,-0.597734
0.829281,0.474192,-0.295695
-0.777402,-0.169421,-0.605758
0.937461,-0.150294,-0.313972
-0.429433,0.829099,-0.358025
-0.627979,-0.726126,-0.279971
0.793193,0.052304,-0.606719
0.341907,-0.486334,-0.804101
-0.755094,-0.560584,-0.339967
0.749822,0.542846,-0.378266
-0.903368,0.208423,-0.374816
0.494815,0.698325,-0.517205
0.935049,-0.208402,-0.286797
-0.862435,-0.018938,-0.505813
-0.308442,0.074443,-0.948326
0.544805,-0.693736,-0.471082
0.004565,0.643504,-0.765429
-0.157892,0.249548,-0.955404
0.835718,0.438576,-0.330494
-0.345026,0.493439,-0.798420
-0.356136,0.120763,-0.926598
0.509043,-0.849350,-0.139572
0.735212,0.076281,-0.673531
-0.143327,-0.924907,-0.352143
-0.387608,0.123497,-0.913514
0.656281,0.148229,-0.739813
0.776227,0.512768,-0.366798
-0.270508,0.929260,-0.251596
-0.260098,-0.887781,-0.379730
0.126914,0.965578,-0.227051
-0.089545,-0.980686,-0.173886
0.624308,0.043068,-0.779990
0.026364,0.988708,-0.147514
0.019755,-0.081309,-0.996493
-0.319432,0.701055,-0.637561
0.298456,-0.141697,-0.943846
-0.027067,0.399796,-0.916204
-0.730940,-0.102125,-0.674757
0.422379,0.460246,-0.780877
-0.638035,0.289207,-0.713632
-0.038779,-0.258817,-0.965148
-0.776533,0.117253,-0.619071
-0.190929,-0.857024,-0.478599
0.534552,0.273257,-0.799741
-0.124430,-0.089348,-0.988197
-0.336948,-0.526948,-0.780251
-0.867352,0.291403,-0.403465
0.125658,-0.312669,-0.941514
-0.512178,-0.098436,-0.853220
-0.740438,0.017073,-0.671908
-0.388327,0.366643,-0.845444
0.678267,-0.122581,-0.724519
0.030326,-0.804913,-0.592618
-0.719794,0.391708,-0.573116
-0.457436,-0.808963,-0.369232
-0.902466,-0.339760,-0.264800
0.165419,-0.771241,-0.614674
0.324525,0.695329,-0.641250
0.919042,-0.067926,-0.388264
-0.203511,-0.054697,-0.977544
-0.426204,0.311427,-0.849331
-0.197525,0.425640,-0.883071
-0.642855,-0.557703,-0.525076
0.871531,0.121120,-0.475146
0.117608,-0.290573,-0.949598
-0.793972,0.323949,-0.514456
0.878024,-0.163769,-0.449727
0.319995,-0.279347,-0.905300
-0.233608,-0.719992,-0.653482
0.728769,-0.365837,-0.578843
-0.150484,-0.476657,-0.866113
-0.036026,-0.942568,-0.332067
-0.943303,0.150102,-0.296057
0.852125,-0.366626,-0.373455
-0.270279,0.492648,-0.827192
-0.153775,-0.241076,-0.958246
0.621432,-0.614237,-0.486349
-0.205699,0.281228,-0.937336
0.439764,-0.590328,-0.676846
-0.174342,0.846604,-0.502858
-0.017019,0.393774,-0.919050
0.088782,-0.426682,-0.900033
0.242641,0.318871,-0.916213
0.006588,0.829328,-0.558723
-0.669059,0.593392,-0.447489
-0.745723,-0.563912,-0.354825
0.411452,0.367658,-0.833987
0.033239,-0.964509,-0.261949
-0.166009,-0.042417,-0.985212
-0.305330,0.515687,-0.800525
-0.937139,-0.274516,-0.215432
0.727120,-0.157248,-0.668258
-0.224275,-0.532431,-0.816222
0.717202,0.422143,-0.554452
-0.091566,0.241683,-0.966025
-0.688465,-0.491097,-0.533703
-0.624660,-0.042728,-0.779727
0.331475,0.662558,-0.671670
-0.465155,0.705989,-0.534052
-0.220626,-0.783954,-0.580293
-0.438553,0.484512,-0.756914
-0.531068,0.808719,-0.252865
0.191148,-0.583399,-0.789372
0.739465,-0.430993,-0.517142
-0.851731,-0.404816,-0.332682
-0.072494,-0.886598,-0.456824
0.637436,0.682864,-0.356893
-0.351344,0.257176,-0.900232
0.870882,0.068618,-0.486679
-0.785865,-0.333615,-0.520690
-0.963384,0.086066,-0.253938
0.104660,-0.089980,-0.990429
0.517724,0.001539,-0.855546
-0.635904,-0.697864,-0.329563
0.051289,0.943308,-0.327931
0.122040,0.936984,-0.327363
0.744112,-0.208891,-0.634556
0.906443,-0.127758,-0.402541
0.620792,-0.091185,-0.778654
-0.576424,0.070712,-0.814085
-0.365860,0.109008,-0.924264
0.366927,-0.016640,-0.930101
-0.194813,0.121407,-0.973298
-0.122657,0.756740,-0.642106
-0.494628,-0.501971,-0.709485
-0.220884,-0.069240,-0.972839
0.131926,-0.190249,-0.972831
0.226289,0.944958,-0.236321
-0.142228,0.360584,-0.921819
-0.047178,-0.224302,-0.973377
-0.863224,-0.080998,-0.498280
-0.100155,-0.895693,-0.433248
0.702646,-0.693403,-0.159627
-0.812859,-0.512974,-0.275896
0.835713,-0.319840,-0.446415
-0.603125,0.597212,-0.528752
-0.019482,0.571959,-0.820051
-0.831419,0.353658,-0.428566
-0.256918,0.178105,-0.949880
-0.346841,-0.436337,-0.830248
0.611266,0.135377,-0.779761
0.614495,-0.709032,-0.345933
0.396487,0.266473,-0.878516
-0.107441,0.677473,-0.727659
0.129961,0.266500,-0.955033
0.025320,0.656166,-0.754192
-0.287780,-0.349121,-0.891794
-0.281940,0.718117,-0.636253
-0.194474,-0.342708,-0.919093
-0.549896,0.273507,-0.789182
-0.132618,-0.161330,-0.977949
-0.125777,0.036471,-0.991388
-0.386864,0.533239,-0.752325
0.874573,0.424462,-0.234422
0.745809,0.286764,-0.601278
-0.221748,0.105958,-0.969330
-0.922480,0.245391,-0.298016
-0.869335,-0.045455,-0.492129
-0.100777,-0.847537,-0.521080
0.311178,0.472651,-0.824481
0.449563,0.786480,-0.423489
0.526198,0.838979,-0.138668
-0.042196,-0.378771,-0.924528
-0.117147,-0.082432,-0.989688
-0.078825,0.900397,-0.427868
0.141272,0.767113,-0.625763
0.542967,-0.051185,-0.838193
0.754496,-0.379017,-0.535800
0.654304,-0.702925,-0.278895
-0.463380,-0.745726,-0.478720
-0.910300,-0.076327,-0.406851
-0.106681,-0.438394,-0.892429
-0.744702,-0.508496,-0.432264
0.352408,-0.386790,-0.852175
0.346569,-0.689125,-0.636393
0.074590,-0.189273,-0.979087
-0.766765,0.421564,-0.484103
-0.276810,-0.391509,-0.877552
-0.818905,0.116725,-0.561934
-0.355409,0.881713,-0.310270
0.592188,-0.349208,-0.726200
-0.795130,-0.376689,-0.475262
-0.964765,0.180449,-0.191485
0.475900,-0.409503,-0.778349
0.301555,0.015649,-0.953320
-0.192026,0.781016,-0.594256
-0.925486,0.316716,-0.207765
0.751008,0.564287,-0.342881
-0.874408,-0.447144,-0.188340
0.806080,0.048808,-0.589790
0.267305,0.775081,-0.572536
-0.587406,-0.584554,-0.559688
0.393287,-0.502860,-0.769712
-0.359672,-0.257893,-0.896732
0.395456,0.067748,-0.915983
0.089748,0.684359,-0.723601
-0.745927,-0.563341,-0.355302
-0.564684,-0.590478,-0.576600
-0.801797,-0.159038,-0.576046
0.002260,-0.954324,-0.298765
-0.935660,-0.191839,-0.296207
-0.312158,0.554283,-0.771575
-0.176580,-0.230016,-0.957033
-0.153241,-0.969421,-0.191679
-0.413843,0.411723,-0.811922
0.523358,0.554251,-0.647227
0.044807,-0.505727,-0.861529
0.936825,-0.223774,-0.268858
0.169741,-0.215961,-0.961535
-0.676571,-0.199316,-0.708890
-0.755693,0.217757,-0.617665
0.317282,0.903458,-0.288264
-0.676427,0.518275,-0.523295
-0.232007,-0.530719,-0.815175
-0.058594,-0.242908,-0.968278
0.397787,0.215252,-0.891870
0.714037,-0.662037,-0.227725
-0.077076,0.904397,-0.419672
-0.077639,0.840305,-0.536526
-0.783997,0.346740,-0.514899
0.926792,-0.140883,-0.348150
0.665295,-0.572402,-0.479311
-0.429480,-0.785768,-0.445101
-0.075937,-0.369450,-0.926143
-0.183000,0.424817,-0.886590
-0.871251,0.129904,-0.473336
-0.705329,0.698048,-0.123449
0.946832,-0.190501,-0.259267
-0.057423,0.527337,-0.847714
0.207484,0.915470,-0.344768
-0.378008,-0.259900,-0.888573
-0.326421,-0.526683,-0.784891
0.626412,-0.690159,-0.362337
0.677056,0.485684,-0.552907
-0.012151,-0.252741,-0.967458
-0.460091,-0.838740,-0.291257
0.249404,0.101457,-0.963070
0.383679,-0.698675,-0.603857
0.028279,-0.304867,-0.951975
0.070724,-0.416626,-0.906323
-0.220235,0.500771,-0.837093
0.372021,0.494045,-0.785824
0.785743,0.190407,-0.588518
-0.335064,-0.423021,-0.841894
0.240549,0.511773,-0.824757
-0.135899,0.845316,-0.516694
-0.516420,-0.842827,-0.151500
0.590969,0.760107,-0.270172
0.452405,-0.809647,-0.373900
0.789277,0.547368,-0.278262
0.842344,0.443150,-0.306717
-0.392458,0.792483,-0.466848
0.660336,-0.118738,-0.741524
0.521459,0.323242,-0.789680
-0.347894,0.902914,-0.252422
-0.002806,0.847411,-0.530930
-0.826386,0.254115,-0.502505
-0.826997,-0.214501,-0.519678
0.142894,0.672027,-0.726609
0.254790,-0.354435,-0.899699
-0.651526,-0.017283,-0.758430
-0.421610,0.187254,-0.887232
-0.729289,-0.453768,-0.512086
0.937904,0.124902,-0.323629
-0.931144,-0.107331,-0.348497
0.651630,-0.724819,-0.223643
0.086005,-0.336742,-0.937661
-0.403071,-0.687522,-0.604026
-0.408044,-0.473316,-0.780687
-0.777381,-0.423037,-0.465531
-0.329123,0.929434,-0.166823
0.598645,0.166808,-0.783454
-0.072313,-0.854533,-0.514339
0.584865,0.798713,-0.141386
-0.226150,0.914192,-0.336316
-0.028847,-0.260830,-0.964954
0.315927,-0.684608,-0.656889
-0.405824,-0.648965,-0.643546
-0.703435,0.492166,-0.512788
-0.055659,-0.172863,-0.983372
0.094116,-0.133817,-0.986527
0.400150,0.821267,-0.406693
-0.012434,-0.728984,-0.684418
-0.566260,0.613163,-0.550799
0.575519,-0.300185,-0.760701
0.186021,-0.791929,-0.581588
-0.152263,0.113470,-0.981805
-0.191756,-0.425795,-0.884267
-0.397333,0.146705,-0.905872
0.383022,0.035399,-0.923061
0.601660,0.537518,-0.590829
0.330990,0.109107,-0.937305
0.619681,-0.661645,-0.422163
0.682688,-0.603296,-0.412275
-0.550672,0.825288,-0.125144
-0.896783,0.158987,-0.412921
-0.387714,-0.826869,-0.407389
-0.156362,0.911825,-0.379640
0.733823,0.602951,-0.312977
-0.252941,-0.520715,-0.815400
-0.685450,-0.224469,-0.692656
-0.605270,0.671627,-0.427276
-0.490593,-0.140055,-0.860060
0.258686,-0.926605,-0.272919
0.294784,0.711607,-0.637744
0.148810,0.231735,-0.961330
-0.685165,0.131688,-0.716385
-0.607410,0.373261,-0.701234
-0.108623,0.545056,-0.831333
0.664828,-0.586959,-0.462042
-0.657102,0.406288,-0.634938
0.135797,0.510532,-0.849068
0.695037,0.643145,-0.321386
-0.119284,-0.320847,-0.939590
0.226079,-0.604707,-0.763687
0.544485,0.507744,-0.667632
-0.501561,-0.432697,-0.749140
0.539936,0.420097,-0.729375
0.126404,0.394074,-0.910345
0.053841,-0.932425,-0.357330
-0.686405,-0.460236,-0.563055
0.323433,-0.532123,-0.782455
0.431143,0.660955,-0.614210
0.796345,0.594159,-0.113178
-0.001487,-0.026608,-0.999645
-0.377427,-0.884221,-0.275138
0.497853,0.636731,-0.588826
0.238497,-0.612820,-0.753373
0.473342,-0.266313,-0.839658
0.016438,-0.430289,-0.902542
-0.945504,-0.263198,-0.191698
-0.375585,-0.825779,-0.420744
0.918515,-0.109974,-0.379783
0.541688,-0.825841,-0.156718
-0.397983,0.888325,-0.229104
0.512363,0.712302,-0.479698
-0.582526,-0.097119,-0.806989
-0.837110,-0.504213,-0.212170
-0.108148,0.394829,-0.912367
-0.167197,-0.085311,-0.982226
-0.072449,-0.433094,-0.898432
0.270780,-0.894756,-0.355091
-0.582709,0.554980,-0.593673
-0.460640,-0.140418,-0.876409
-0.524212,-0.784934,-0.330274
-0.212140,-0.144077,-0.966560
0.017591,0.883615,-0.467884
-0.204771,-0.644036,-0.737080
-0.445006,0.470972,-0.761679
0.046530,0.130043,-0.990416
-0.188275,0.679128,-0.709463
0.459599,0.342546,-0.819409
-0.017031,-0.849611,-0.527134
0.451100,0.817491,-0.358074
-0.360441,0.435893,-0.824669
0.831452,0.036011,-0.554429
-0.469598,0.538747,-0.699449
0.517538,0.775713,-0.361143
0.493679,0.149227,-0.856746
-0.830006,-0.463874,-0.309694
-0.751723,-0.615131,-0.237753
-0.079432,0.915876,-0.393524
0.221433,-0.454001,-0.863047
0.709227,0.380699,-0.593351
-0.135426,0.947678,-0.289077
0.481087,0.087525,-0.872293
-0.252447,-0.167071,-0.953078
0.149659,0.104227,-0.983229
0.653931,-0.564683,-0.503495
-0.440822,0.459311,-0.771174
0.358809,-0.161238,-0.919379
0.220411,0.601863,-0.767581
0.658951,0.722122,-0.210531
0.069941,0.767878,-0.636767
-0.622915,-0.218330,-0.751205
0.750990,0.464004,-0.469802
-0.590287,0.752182,-0.292889
-0.393178,-0.881085,-0.262870
0.595340,-0.422910,-0.683167
-0.780480,-0.200175,-0.592268
0.910972,-0.322545,-0.257091
-0.416521,0.489879,-0.765852
0.881709,-0.239476,-0.406497
-0.549020,-0.208944,-0.809271
0.252177,0.946149,-0.202998
0.402222,0.765865,-0.501666
0.218833,0.028517,-0.975345
0.362874,0.688756,-0.627645
0.115351,0.882210,-0.456509
0.580548,-0.751010,-0.314558
0.164094,0.844537,-0.509735
0.478165,0.433245,-0.763975
0.249220,-0.727439,-0.639314
-0.138357,-0.391889,-0.909550
-0.945978,-0.091651,-0.311007
-0.682102,-0.555910,-0.475080
0.481932,-0.127648,-0.866861
-0.090176,-0.143878,-0.985478
-0.613690,0.046377,-0.788184
0.269009,0.934691,-0.232351
0.066654,-0.731239,-0.678857
0.799474,-0.164728,-0.577673
0.093845,0.725904,-0.681364
0.382286,-0.741257,-0.551720
0.026206,-0.960495,-0.277062
0.707831,0.331417,-0.623809
0.278397,0.436877,-0.855356
-0.306384,-0.824213,-0.476236
-0.399525,-0.848924,-0.345987
-0.736489,0.432091,-0.520462
-0.618221,0.317630,-0.718967
0.783283,-0.040700,-0.620332
0.594009,0.039222,-0.803502
-0.916708,-0.132421,-0.376977
-0.693872,-0.100194,-0.713094
-0.049972,0.177919,-0.982775
-0.441085,0.389665,-0.808459
0.053488,-0.198004,-0.978741
-0.630318,0.335458,-0.700119
0.058186,-0.395491,-0.916625
-0.054302,0.963393,-0.262536
-0.213612,-0.374394,-0.902330
0.723632,0.561578,-0.401232
-0.367146,-0.444862,-0.816885
0.217021,-0.814731,-0.537694
-0.327055,0.333323,-0.884269
-0.500169,-0.431481,-0.750770
0.786229,0.361320,-0.501290
-0.910485,-0.063444,-0.408647
0.490014,0.831336,-0.262233
0.567958,-0.464996,-0.679119
-0.629539,-0.494371,-0.599398
-0.301493,0.830101,-0.469077
-0.544516,0.338389,-0.767460
0.245904,-0.121199,-0.961687
-0.412863,0.715378,-0.563719
0.688261,0.413513,-0.596074
-0.003215,-0.990869,-0.134790
-0.868521,-0.237151,-0.435235
-0.008510,-0.799830,-0.600167
-0.468564,0.293460,-0.833264
0.027742,-0.803806,-0.594244
-0.740817,0.343840,-0.577031
-0.544435,0.290607,-0.786853
0.753865,0.234194,-0.613874
0.876466,-0.201643,-0.437203
0.643491,0.753809,-0.133011
0.156628,-0.799172,-0.580337
0.352562,0.928427,-0.117147
0.686011,0.679404,-0.260381
-0.933760,-0.247742,-0.258295
-0.373943,0.260447,-0.890131
-0.521378,-0.188701,-0.832200
0.560951,0.692717,-0.453295
-0.336269,-0.736210,-0.587297
0.254039,0.945566,-0.203391
-0.570964,-0.197323,-0.796909
0.428065,-0.685578,-0.588849
0.236375,-0.743705,-0.625324
0.168266,0.537180,-0.826513
0.225011,0.655421,-0.720967
-0.307828,0.571587,-0.760611
0.608883,0.265333,-0.747569
0.515610,0.677953,-0.523952
-0.709619,0.376812,-0.595360
0.564352,-0.310409,-0.764953
-0.397453,0.371501,-0.839058
-0.211262,0.098458,-0.972458
0.471787,0.104196,-0.875534
-0.196990,0.844032,-0.498803
-0.293247,0.170872,-0.940643
-0.595949,0.687190,-0.415470
0.613912,-0.244902,-0.750423
-0.427667,0.588712,-0.685944
0.214398,-0.612098,-0.761164
-0.238782,0.570609,-0.785740
0.387600,0.442193,-0.808846
0.027071,-0.467062,-0.883810
0.319859,-0.001584,-0.947464
0.919675,-0.209034,-0.332418
0.795412,-0.126471,-0.592727
0.858822,-0.108138,-0.500731
0.700612,-0.455247,-0.549449
0.129581,0.737255,-0.663071
-0.528603,0.030616,-0.848317
-0.235908,0.931990,-0.275211
0.158247,-0.896992,-0.412751
-0.370474,0.359209,-0.856573
0.201242,0.255859,-0.945536
0.003868,0.180285,-0.983607
-0.276473,0.043653,-0.960030
0.551705,0.636172,-0.539358
-0.620998,-0.430893,-0.654746
-0.054492,0.822223,-0.566550
-0.356959,-0.624858,-0.694358
0.782774,-0.199421,-0.589487
-0.075621,0.119087,-0.990000
0.198339,0.122883,-0.972400
0.597287,0.733082,-0.325329
0.333465,-0.381864,-0.861963
0.195218,0.927618,-0.318458
-0.055294,0.873574,-0.483540
0.828237,-0.440251,-0.346702
0.313376,-0.633908,-0.707076
0.232594,-0.839448,-0.491149
-0.777938,0.160314,-0.607546
-0.048729,0.880922,-0.470746
-0.212330,0.555119,-0.804213
-0.216374,0.951110,-0.220391
-0.881714,-0.284839,-0.376096
0.027941,-0.944410,-0.327582
-0.188903,-0.682171,-0.706370
-0.285643,-0.015259,-0.958215
-0.073217,-0.206570,-0.975689
-0.489828,0.053596,-0.870170
0.332345,-0.327824,-0.884352
0.789329,0.308306,-0.530950
0.543397,0.742441,-0.391792
-0.798165,0.570447,-0.193709
-0.305709,-0.432520,-0.848215
-0.573970,-0.117087,-0.810462
0.627278,0.242387,-0.740116
0.809836,-0.021646,-0.586258
-0.283846,-0.829717,-0.480626
-0.662513,-0.720905,-0.203402
-0.316604,-0.275757,-0.907590
-0.458388,-0.713505,-0.529897
-0.004201,0.219050,-0.975705
-0.175851,-0.008146,-0.984383
0.873195,-0.258948,-0.412888
0.334502,0.541358,-0.771389
-0.862659,0.064656,-0.501636
0.141186,0.768803,-0.623705
0.335569,-0.125716,-0.933589
0.397500,0.901330,-0.172040
-0.765431,-0.625358,-0.151796
-0.526053,-0.017895,-0.850264
-0.677110,0.659433,-0.326603
-0.154740,0.972242,-0.175500
-0.582931,0.263904,-0.768470
0.319166,0.879221,-0.353699
-0.169752,0.569710,-0.804124
-0.685567,0.555828,-0.470163
-0.223875,-0.599808,-0.768186
-0.136062,0.974565,-0.178074
-0.232209,0.088975,-0.968588
0.102568,-0.280161,-0.954458
-0.009135,0.077395,-0.996959
0.337972,0.795435,-0.503050
0.480332,0.817395,-0.318037
0.482896,-0.356430,-0.799856
-0.585679,0.799710,-0.132073
-0.228441,0.332788,-0.914913
-0.671294,-0.031397,-0.740526
0.124362,-0.018455,-0.992065
0.242461,0.118603,-0.962884
-0.883629,0.320747,-0.341058
0.539006,-0.325569,-0.776838
-0.188652,0.287127,-0.939132
0.501800,0.194498,-0.842833
0.076798,0.804276,-0.589272
-0.260011,-0.594561,-0.760850
0.170431,0.847910,-0.501999
0.631235,0.683297,-0.366944
-0.168995,0.844021,-0.508989
0.463196,-0.148839,-0.873668
-0.209589,-0.155788,-0.965299
-0.037556,-0.340530,-0.939483
-0.313340,-0.889393,-0.332863
-0.147467,-0.254688,-0.955713
-0.257552,0.814997,-0.519083
-0.180914,0.892328,-0.413546
0.278293,0.377569,-0.883173
-0.506587,-0.214216,-0.835153
0.680484,0.133378,-0.720522
-0.102298,-0.251906,-0.962330
0.692575,-0.658725,-0.293975
-0.372973,-0.371714,-0.850129
0.218207,-0.671365,-0.708276
0.571716,0.387694,-0.723073
-0.430546,0.865579,-0.255741
-0.594637,-0.055402,-0.802083
-0.682787,0.072625,-0.726999
0.394934,-0.591006,-0.703377
0.452469,-0.430799,-0.780823
0.203456,-0.744910,-0.635385
-0.364836,0.565791,-0.739443
-0.425614,0.679647,-0.597438
0.238538,0.029991,-0.970670
0.499969,-0.030240,-0.865515
0.880778,-0.255236,-0.398855
0.245898,0.301023,-0.921368
-0.789533,0.133229,-0.599072
-0.508047,-0.422812,-0.750412
0.131486,-0.235746,-0.962879
0.723636,-0.020116,-0.689888
-0.210631,-0.081202,-0.974187
-0.415141,-0.439708,-0.796439
0.654955,-0.437556,-0.616099
0.123588,0.083283,-0.988833
-0.144696,0.167533,-0.975190
0.479372,0.730313,-0.486668
0.185533,-0.093782,-0.978153
0.442948,-0.101473,-0.890786
-0.476470,0.840053,-0.259398
0.183455,-0.879838,-0.438439
0.101606,-0.278951,-0.954915
0.094710,-0.970932,-0.219822
-0.273625,0.657847,-0.701688
-0.352858,0.869690,-0.345153
0.003127,0.506632,-0.862157
0.348739,-0.300800,-0.887638
0.718483,-0.122383,-0.684693
0.926139,-0.325817,-0.190025
0.912371,0.194491,-0.360211
-0.008252,0.735641,-0.677321
0.716496,0.175707,-0.675101
0.890526,0.054722,-0.451629
0.531385,-0.643552,-0.550882
0.057604,0.165595,-0.984510
0.941213,0.180234,-0.285717
0.077480,0.536257,-0.840491
-0.589809,-0.056711,-0.805549
0.503420,0.478074,-0.719732
-0.390622,-0.504425,-0.770046
0.693867,-0.059904,-0.717608
0.562354,-0.240275,-0.791218
-0.413272,0.531661,-0.739285
-0.262121,-0.225326,-0.938361
0.296685,0.636362,-0.712055
0.252246,-0.565621,-0.785140
0.494196,0.713483,-0.496701
-0.642445,0.335432,-0.689021
0.842445,-0.372609,-0.389165
-0.342336,0.177194,-0.922718
0.269772,0.891779,-0.363254
-0.901224,0.417796,-0.115069
0.163914,0.291468,-0.942432
-0.480491,0.291280,-0.827215
0.231011,-0.926024,-0.298520
-0.114199,0.688467,-0.716221
0.782938,-0.306985,-0.541081
0.923653,0.023553,-0.382506
0.869536,-0.330815,-0.366700
0.273799,-0.703358,-0.655989
-0.560487,0.688528,-0.460199
0.098265,0.627839,-0.772115
-0.660852,-0.600184,-0.450615
0.315329,-0.309240,-0.897183
0.373523,-0.360623,-0.854653
0.311038,0.862359,-0.399490
0.743324,0.369961,-0.557314
0.327639,-0.903568,-0.276075
0.731933,-0.042462,-0.680052
0.154981,0.793374,-0.588675
-0.111446,0.309061,-0.944490
-0.058055,0.436768,-0.897699
0.841395,0.075119,-0.535174
0.019149,0.957036,-0.289336
-0.537625,0.032274,-0.842566
-0.486765,0.400381,-0.776373
0.352696,0.771191,-0.529972
0.276720,0.830959,-0.482631
-0.380778,-0.484480,-0.787584
-0.106584,-0.869633,-0.482056
0.517221,0.670297,-0.532151
0.714175,0.488847,-0.500982
0.405575,0.753858,-0.516920
-0.049568,-0.639165,-0.767470
